Cerastium dichotomum
Cerastium dicrotrichum
Cerastium diffusum
Cerastium dubium
Cerastium fontanum
Cerastium fontanum vulgare
Cerastium glomeratum
Cerastium gracile
Cerastium humifusum
Cerastium ligusticum
Cerastium maureri
Cerastium mollissimum
Cerastium nemorale
Cerastium perfoliatum
Cerastium pumilum
Cerastium rivulare
Cerastium selloi
Cerastium semidecandrum
Cerastium tomentosum
Cerasus tomentosa
Cerasus yedoensis
Ceratocapnos claviculata
Ceratocarpus arenarius
Ceratocephala falcata
Ceratocephala testiculata
Ceratonia siliqua
Ceratopetalum gummiferum
Ceratophyllum demersum
Ceratophyllum muricatum
Ceratophyllum muricatum australe
Ceratophyllum submersum
Ceratopteris pteridoides
Ceratopteris richardii
Ceratopteris thalictroides
Ceratostigma plumbaginoides
Ceratotheca triloba
Cerbera manghas
Cerbera odollam
Cercidiphyllum japonicum
Cercis canadensis
Cercis siliquastrum
Cereus hexagonus
Cereus hildmannianus
Cereus jamacaru
Cereus repandus
Cereus uruguayanus
Cerinthe major
Cerinthe minor
Ceriops tagal
Ceropegia dichotoma
Ceropegia woodii
Cestrum aurantiacum
Cestrum auriculatum
Cestrum cultum
Cestrum diurnum
Cestrum elegans
Cestrum endlicheri
Cestrum fasciculatum
Cestrum laevigatum
Cestrum nocturnum
Cestrum parqui
Ceterach officinarum
Chaenactis glabriuscula
Chaenactis stevioides
Chaenomeles japonica
Chaenomeles sinensis
Chaenomeles speciosa
Chaenorhinum minus
Chaenorhinum origanifolium
Chaenostoma floribundum
Chaerophyllum aromaticum
Chaerophyllum aureum
Chaerophyllum bulbosum
Chaerophyllum bulbosum prescottii
Chaerophyllum hirsutum
Chaerophyllum reflexum
Chaerophyllum tainturieri
Chaerophyllum temulum
Chaetopappa asteroides
Chaiturus marrubiastrum
Chamaecrista absus
Chamaecrista desvauxii brevipes
Chamaecrista fasciculata
Chamaecrista garambiensis
Chamaecrista glandulosa
Chamaecrista glandulosa flavicoma
Chamaecrista leschenaultiana
Chamaecrista mimosoides
Chamaecrista nictitans
Chamaecrista nictitans disadena
Chamaecrista nictitans glabrata
Chamaecrista nictitans jaliscensis
Chamaecrista nictitans patellaria
Chamaecrista nictitans pilosa
Chamaecrista nigricans
Chamaecrista pilosa
Chamaecrista pumila
Chamaecrista rotundifolia
Chamaecrista serpens
Chamaecrista telfairiana
Chamaecrista zygophylloides deamii
Chamaecyparis lawsoniana
Chamaecyparis obtusa
Chamaecyparis pisifera
Chamaecytisus prolifer
Chamaecytisus ruthenicus
Chamaedorea arenbergiana
Chamaedorea elegans
Chamaedorea seifrizii
Chamaedorea tepejilote
Chamaelirium luteum
Chamaemelum fuscatum
Chamaemelum nobile
Chamaepentas nobilis
Chamaerhodos erecta
Chamaerhodos erecta nuttallii
Chamaerops humilis
Chambeyronia macrocarpa
Chamelaucium uncinatum
Chaptalia exscapa
Chasmanthe aethiopica
Chasmanthe bicolor
Chasmanthe floribunda
Chasmanthium latifolium
Cheilanthes involuta obscura
Cheilanthes notholaenoides
Cheilanthes viridis
Cheilocostus speciosus
Cheirolophus sempervirens
Chelidonium majus
Chelone glabra
Chelone lyonii
Chelone obliqua
Chenopodium acuminatum
Chenopodium album
Chenopodium atrovirens
Chenopodium berlandieri
Chenopodium berlandieri boscianum
Chenopodium berlandieri bushianum
Chenopodium berlandieri sinuatum
Chenopodium bonus-henricus
Chenopodium capitatum
Chenopodium carnosulum
Chenopodium chenopodioides
Chenopodium desiccatum
Chenopodium desiccatum leptophylloides
Chenopodium detestans
Chenopodium erosum
Chenopodium ficifolium
Chenopodium foliosum
Chenopodium fremontii
Chenopodium giganteum
Chenopodium glaucum
Chenopodium hircinum
Chenopodium hybridum
Chenopodium incanum
Chenopodium incisum
Chenopodium leptophyllum
Chenopodium macrospermum
Chenopodium murale
Chenopodium neomexicanum
Chenopodium opulifolium
Chenopodium phillipsianum
Chenopodium polyspermum
Chenopodium preissmannii
Chenopodium quinoa
Chenopodium rubrum
Chenopodium simplex
Chenopodium standleyanum
Chenopodium strictum
Chenopodium subglabrum
Chenopodium suecicum
Chenopodium urbicum
Chenopodium variabile
Chenopodium vulvaria
Chenopodium watsonii
Chenopodium zahnii
Chevreulia sarmentosa
Chilopsis linearis
Chimaphila maculata
Chimaphila umbellata
Chimonobambusa marmorea
Chimonobambusa quadrangularis
Chionanthus virginicus
Chione venosa
Chloracantha spinosa
Chloranthus elatior
Chloranthus spicatus
Chloris barbata
Chloris canterae
Chloris ciliata
Chloris cucullata
Chloris divaricata
Chloris elata
Chloris formosana
Chloris gayana
Chloris pectinata
Chloris pilosa
Chloris pycnothrix
Chloris radiata
Chloris submutica
Chloris truncata
Chloris ventricosa
Chloris verticillata
Chloris virgata
Chlorophytum capense
Chlorophytum comosum
Chlorophytum laxum
Choisya ternata
Chondrilla juncea
Chondrosum barbatum
Chondrosum gracile
Chondrosum hirsutum
Chondrosum simplex
Chonemorpha fragrans
Chonemorpha verrucosa
Chorispora sibirica
Chorispora tenella
Chorizanthe pungens
Christella dentata
Christia vespertilionis
Christiana africana
Chromolaena ivaefolia
Chromolaena odorata
Chromolaena squalida
Chrozophora plicata
Chrozophora rottleri
Chrozophora tinctoria
Chrysanthellum americanum
Chrysanthellum indicum
Chrysanthellum indicum afroamericanum
Chrysanthellum indicum mexicanum
Chrysanthemoides monilifera
Chrysanthemoides monilifera rotundata
Chrysanthemum indicum
Chrysanthemum morifolium
Chrysobalanus icaco
Chrysobalanus icaco atacorensis
Chrysocoma coma-aurea
Chrysogonum virginianum
Chrysophyllum argenteum panamense
Chrysophyllum cainito
Chrysophyllum oliviforme
Chrysopogon aciculatus
Chrysopogon fulvus
Chrysopogon nigritanus
Chrysopogon pauciflorus
Chrysopogon serrulatus
Chrysopogon zizanioides
Chrysothemis pulchella
Chukrasia tabularis
Chytranthus pinnata
Cibotium chamissoi
Cibotium splendens
Cicendia filiformis
Cicendia quadrangularis
Cicer arietinum
Cichorium endivia
Cichorium intybus
Cicuta bulbifera
Cicuta maculata
Cicuta maculata bolanderi
Cienfuegosia gerrardii
Ciliosemina pedunculata
Cinchona calisaya
Cinchona officinalis
Cinchona pubescens
Cineraria lyratiformis
Cineraria saxifraga
Cinnamomum burmanni
Cinnamomum camphora
Cinnamomum sieboldii
Cinnamomum verum
Cionura erecta
Cipura paludosa
Circaea intermedia
Cirsium altissimum
Cirsium arvense
Cirsium brevistylum
Cirsium canescens
Cirsium canum
Cirsium ciliatum
Cirsium dissectum
Cirsium erisithales
Cirsium esculentum
Cirsium flodmanii
Cirsium helenioides
Cirsium heterophyllum
Cirsium horridulum
Cirsium hupehense
Cirsium lanceolatum
Cirsium mexicanum
Cirsium ochrocentrum
Cirsium ochrocentrum martinii
Cirsium oleraceum
Cirsium palustre
Cirsium pyrenaicum
Cirsium rivulare
Cirsium scabrum
Cirsium scariosum
Cirsium texanum
Cirsium undulatum
Cirsium vulgare
Cirsium wallichii
Cissampelopsis volubilis
Cissampelos pareira
Cissus alata
Cissus antarctica
Cissus javana
Cissus nodosa
Cissus palmata
Cissus quadrangularis
Cissus repens
Cissus rotundifolia
Cissus verticillata
Cistanche violacea
Cistus creticus
Cistus incanus
Cistus inflatus
Cistus ladanifer
Cistus laurifolius
Cistus laurifolius atlanticus
Cistus laxus
Cistus monspeliensis
Cistus salviifolius
Citharexylum caudatum
Citharexylum ellipticum
Citharexylum gentryi
Citharexylum spinosum
Citronella mucronata
Citrullus colocynthis
Citrullus lanatus
Citrus aurantiifolia
Citrus aurantium
Citrus hystrix
Citrus jambhiri
Citrus japonica
Citrus limon
Citrus maxima
Citrus medica
Citrus paradisi
Citrus reticulata
Citrus sinensis
Citrus taitensis
Citrus trifoliata
Cladanthus mixtus
Cladium mariscus
Cladium mariscus intermedium
Cladium mariscus jamaicense
Cladium tetraquetrum planifolium
Cladoraphis cyperoides
Cladrastis kentukea
Claoxylon grandifolium
Clarkia amoena
Clarkia pulchella
Clarkia purpurea
Clarkia purpurea quadrivulnera
Clarkia rhomboidea
Clarkia unguiculata
Clausena anisata
Clausena excavata
Clausena lansium
Claytonia perfoliata
Claytonia rubra
Claytonia sibirica
Claytonia umbellata
Clematis alpina
Clematis bonariensis
Clematis brevicaudata
Clematis campestris
Clematis cirrhosa
Clematis flammula
Clematis florida
Clematis integrifolia
Clematis jackmanii
Clematis ligusticifolia
Clematis montana
Clematis orientalis
Clematis paniculata
Clematis recta
Clematis tangutica
Clematis terniflora
Clematis tibetana vernayi
Clematis viorna
Clematis vitalba
Clematis viticella
Cleome aculeata
Cleome diffusa
Cleome gynandra
Cleome hirta
Cleome houtteana
Cleome iberica
Cleome monophylla
Cleome ornithopodioides
Cleome rutidosperma
Cleome rutidosperma burmannii
Cleome serrulata
Cleome spinosa
Cleome viscosa
Cleomella obtusifolia
Cleoserrata serrata
Cleoserrata speciosa
Cleretum apetalum
Cleretum papulosum
Clerodendrum buchananii
Clerodendrum bungei
Clerodendrum calamitosum
Clerodendrum canescens
Clerodendrum chinense
Clerodendrum dusenii
Clerodendrum indicum
Clerodendrum japonicum
Clerodendrum laevifolium
Clerodendrum lindleyi
Clerodendrum macrostegium
Clerodendrum paniculatum
Clerodendrum poggei
Clerodendrum quadriloculare
Clerodendrum schweinfurthii
Clerodendrum speciosissimum
Clerodendrum splendens
Clerodendrum thomsoniae
Clerodendrum trichotomum
Clerodendrum umbellatum
Clethra alnifolia
Clethra arborea
Clethra lanata
Cleyera japonica
Clianthus puniceus
Clibadium armanii
Clibadium surinamense
Clidemia epiphytica
Clidemia epiphytica trichocalyx
Clidemia hirta
Clinacanthus nutans
Clinopodium acinos
Clinopodium alpinum
Clinopodium glabellum
Clinopodium glabrum
Clinopodium gracile
Clinopodium menthifolium
Clinopodium menthifolium ascendens
Clinopodium nepeta
Clinopodium nepeta glandulosum
Clinopodium umbrosum
Clinopodium vulgare
Clinostigma samoense
Clitoria fairchildiana
Clitoria falcata
Clitoria guianensis
Clitoria heterophylla
Clitoria laurifolia
Clitoria mariana
Clitoria rubiginosa
Clitoria ternatea
Clitoria ternatea angustifolia
Clivia miniata
Clivia nobilis
Clusia minor
Clusia rosea
Clutia pulchella
Clypeola jonthlaspi
Cnidium monnieri
Cnidium silaifolium
Cnidoscolus aconitifolius
Cnidoscolus texanus
Cnidoscolus urens
Cnidoscolus urens stimulosus
Cobaea scandens
Coccinia grandis
Coccocypselum hirsutum
Coccoloba uvifera
Coccothrinax barbadensis
Cocculus hirsutus
Cochlearia acaulis
Cochlearia glastifolia
Cochlearia megalosperma
Cochlearia officinalis
Cochlospermum religiosum
Cochlospermum vitifolium
Cocos nucifera
Codariocalyx gyroides
Codariocalyx motorius
Codiaeum variegatum
Coelogyne bufordiense
Coelorachis cylindrica
Coffea arabica
Coffea canephora
Coffea liberica
Coffea liberica dewevrei
Coffea stenophylla
Coincya monensis
Coincya monensis cheiranthos
Coix lacryma-jobi
Coix lacryma-jobi ma-yuen
Coix lacryma-jobi stenocarpa
Cola acuminata
Cola nitida
Colchicum autumnale
Coldenia procumbens
Coleonema pulchellum
Coleostephus myconis
Collinsia heterophylla
Collinsia parviflora
Collomia biflora
Collomia grandiflora
Collomia linearis
Colocasia antiquorum
Colocasia esculenta
Colocasia gigantea
Colubrina arborescens
Colubrina asiatica
Columnea microcalyx
Columnea nicaraguensis
Colutea arborescens
Colutea media
Colutea orientalis
Colvillea racemosa
Combretum grandiflorum
Combretum indicum
Combretum paniculatum
Commelina africana
Commelina benghalensis
Commelina caroliniana
Commelina chamissonis
Commelina coelestis
Commelina communis
Commelina diffusa
Commelina erecta
Commelina imberbis
Commelina longifolia
Commelina nigritana
Commelina rufipes
Commelina rufipes glabrata
Commelina virginica
Commiphora kerstingii
Condylocarpon isthmicum
Congea griffithiana
Congea tomentosa
Congea velutina
Conicosia pugioniformis
Conicosia pugioniformis muirii
Conioselinum chinense
Conium maculatum
Conocarpus erectus
Conocarpus lancifolius
Conoclinium coelestinum
Conopodium majus
Conringia austriaca
Conringia orientalis
Conringia planisiliqua
Consolida ajacis
Consolida orientalis
Consolida pubescens
Consolida regalis
Consolida regalis paniculata
Consolida tenuissima
Convallaria majalis
Convolvulus arvensis
Convolvulus betonicifolius
Convolvulus cantabricus
Convolvulus elegantissimus
Convolvulus equitans
Convolvulus erubescens
Convolvulus farinosus
Convolvulus persicus
Convolvulus pilosellifolius
Convolvulus sabatius
Convolvulus thunbergii
Convolvulus tricolor
Conyza bilbaoana
Conyza canadensis pusilla
Conyza laevigata
Conyza leucantha
Conyza mixta
Conyza ramosissima
Conyza semipinnatifida
Conyza sumatrensis
Conyza ulmifolia
Conyzigeron huelsenii
Copaifera media
Copaifera officinalis
Copernicia prunifera
Coprosma baueri
Coprosma repens
Coprosma robusta
Coptosperma borbonicum
Corallocarpus triangularis
Corallorhiza odontorhiza pringlei
Corchorus aestuans
Corchorus capsularis
Corchorus depressus
Corchorus fascicularis
Corchorus hirsutus
Corchorus hirtus
Corchorus olitorius
Corchorus orinocensis
Corchorus siliquosus
Corchorus tridens
Corchorus trilocularis
Cordia africana
Cordia alba
Cordia alliodora
Cordia curassavica
Cordia cylindrostachya
Cordia dichotoma
Cordia gerascanthus
Cordia lutea
Cordia myxa
Cordia rusbyi
Cordia sebestena
Cordia sinensis
Cordia subcordata
Cordyline australis
Cordyline fruticosa
Corema album
Coreopsis auriculata
Coreopsis basalis
Coreopsis gladiata
Coreopsis grandiflora
Coreopsis lanceolata
Coreopsis major
Coreopsis nuecensis
Coreopsis pubescens
Coreopsis tinctoria
Coreopsis tripteris
Coreopsis verticillata
Coriandrum sativum
Coriaria myrtifolia
Corispermum algidum
Corispermum americanum
Corispermum canescens
Corispermum declinatum
Corispermum hyssopifolium
Corispermum intermedium
Corispermum marschallii
Corispermum nitidum
Corispermum pallasii
Corispermum pallasii membranaceum
Corispermum redowskii
Corispermum villosum
Cornus alba
Cornus capitata
Cornus kousa
Cornus mas
Cornus sanguinea
Cornus sanguinea australis
Cornus sanguinea hungarica
Cornus sericea
Cornutia pyramidata
Coronilla scorpioides
Coronilla vaginalis
Coronilla valentina
Coronilla valentina glauca
Coronopus integrifolius
Correa backhouseana
Corrigiola litoralis
Cortaderia jubata
Cortaderia richardii
Cortaderia selloana
Corydalis ambigua
Corydalis aurea
Corydalis bracteata
Corydalis capnoides
Corydalis cava
Corydalis cheilanthifolia
Corydalis crystallina
Corydalis nobilis
Corydalis ochotensis
Corydalis solida
Corylus avellana
Corylus colurna
Corylus heterophylla
Corylus maxima
Corymbia calophylla
Corymbia citriodora
Corymbia ficifolia
Corymbia gummifera
Corymbia maculata
Corymbia torelliana
Corynanthe paniculata
Corynephorus canescens
Corynephorus divaricatus
Corynephorus fasciculatus
Corynocarpus laevigatus
Corypha umbraculifera
Corypha utan
Cosmos bipinnatus
Cosmos caudatus
Cosmos parviflorus
Cosmos sulphureus
Costus comosus bakeri
Costus dubius
Costus guanaiensis macrostrobilus
Costus lima
Costus malortieanus
Costus pulverulentus
Costus sarmentosus
Costus scaber
Costus spicatus
Costus woodsonii
Cota austriaca
Cota coelopoda
Cota tinctoria
Cotinus coggygria
Cotinus obovatus
Cotoneaster acuminatus
Cotoneaster acutifolius
Cotoneaster adpressus
Cotoneaster affinis
Cotoneaster ambiguus
Cotoneaster apiculatus
Cotoneaster ascendens
Cotoneaster astrophoros
Cotoneaster atropurpureus
Cotoneaster atrovirens
Cotoneaster boisianus
Cotoneaster bradyi
Cotoneaster bullatus
Cotoneaster buxifolius
Cotoneaster cashmiriensis
Cotoneaster conspicuus
Cotoneaster cooperi
Cotoneaster coriaceus
Cotoneaster crispii
Cotoneaster dammeri
Cotoneaster dielsianus
Cotoneaster dielsianus elegans
Cotoneaster divaricatus
Cotoneaster ellipticus
Cotoneaster fangianus
Cotoneaster franchetii
Cotoneaster frigidus
Cotoneaster froebelii
Cotoneaster fruticosus
Cotoneaster gamblei
Cotoneaster glabratus
Cotoneaster glaucophyllus
Cotoneaster glaucophyllus vestitus
Cotoneaster hebephyllus
Cotoneaster hedegaardii
Cotoneaster hissaricus
Cotoneaster hjelmqvistii
Cotoneaster horizontalis
Cotoneaster horizontalis perpusillus
Cotoneaster hsingshangensis
Cotoneaster hummelii
Cotoneaster ignescens
Cotoneaster ignotus
Cotoneaster induratus
Cotoneaster integerrimus
Cotoneaster marginatus
Cotoneaster melanocarpus
Cotoneaster microphyllus
Cotoneaster microphyllus cochleatus
Cotoneaster microphyllus glacialis
Cotoneaster miniatus
Cotoneaster moupinensis
Cotoneaster multiflorus
Cotoneaster multiflorus calocarpus
Cotoneaster multiflorus multiflorus
Cotoneaster nanshan
Cotoneaster nebrodensis
Cotoneaster nitens
Cotoneaster nitidus
Cotoneaster nohelii
Cotoneaster obscurus
Cotoneaster obtusus
Cotoneaster pannosus
Cotoneaster racemiflorus
Cotoneaster rehderi
Cotoneaster roseus
Cotoneaster rotundifolius
Cotoneaster salicifolius
Cotoneaster shannanensis
Cotoneaster sherriffii
Cotoneaster simonsii
Cotoneaster soongoricus soongoricus
Cotoneaster sternianus
Cotoneaster suecicus
Cotoneaster tengyuehensis
Cotoneaster thymifolius
Cotoneaster villosulus
Cotoneaster wardii
Cotoneaster watereri
Cotoneaster zabelii
Cotula alpina
Cotula anthemoides
Cotula australis
Cotula bipinnata
Cotula coronopifolia
Cotula mexicana
Cotula turbinata
Cotyledon orbiculata
Cotyledon orbiculata oblonga
Couroupita guianensis
Crambe cordifolia
Crambe hispanica
Crambe hispanica abyssinica
Crambe maritima
Crambe orientalis
Craniolaria annua
Crassocephalum crepidioides
Crassula alata
Crassula aquatica
Crassula biplanata
Crassula campestris
Crassula ciliata
Crassula coccinea
Crassula colligata
Crassula colorata acuminata
Crassula connata
Crassula decumbens
Crassula drummondii
Crassula ericoides
Crassula glomerata
Crassula helmsii
Crassula multicava
Crassula muscosa
Crassula natans minus
Crassula ovata
Crassula peduncularis
Crassula pellucida
Crassula sarmentosa
Crassula sieberiana
Crassula spathulata
Crassula tetragona
Crassula tetragona robusta
Crassula thunbergiana
Crassula tillaea
Crassula vaillantii
Crataegus ambigua
Crataegus azarolus pontica
Crataegus benigna
Crataegus chlorocarpa
Crataegus coccinioides
Crataegus crus-galli
Crataegus dahurica
Crataegus flabellata
Crataegus gracilior
Crataegus heterophylla
Crataegus horridula
Crataegus laevigata
Crataegus lavallei
Crataegus maximowiczii
Crataegus media
Crataegus mollis
Crataegus monogyna
Crataegus multiflora
Crataegus orientalis
Crataegus pallasii
Crataegus pedicellata
Crataegus persimilis
Crataegus phaenopyrum
Crataegus pinnatifida
Crataegus punctata
Crataegus rhipidophylla
Crataegus rivularis
Crataegus sanguinea
Crataegus sinaica
Crataegus submollis
Crataegus succulenta
Crataegus suksdorfii
Crataegus uhrovae
Crataegus wattiana
Craterostigma plantagineum
Crateva adansonii
Crateva adansonii axillaris
Crateva religiosa
Crepis alpina
Crepis aurea
Crepis bakeri
Crepis bakeri cusickii
Crepis bellidifolia
Crepis biennis
Crepis bursifolia
Crepis capillaris
Crepis dioscoridis
Crepis foetida
Crepis foetida rhoeadifolia
Crepis hypochaeridea
Crepis juvenalis
Crepis micrantha
Crepis nicaeensis
Crepis pannonica
Crepis pulchra
Crepis pusilla
Crepis rubra
Crepis sancta
Crepis setosa
Crepis sprengeriana
Crepis tectorum
Crepis vesicaria
Crepis vesicaria taraxacifolia
Crepis zacintha
Crescentia alata
Crescentia cujete
Crinum amabile
Crinum americanum
Crinum asiaticum
Crinum asiaticum pedunculatum
Crinum bakeri
Crinum bulbispermum
Crinum erubescens
Crinum moorei
Crinum nubicum
Crinum powellii
Crinum zeylanicum
Crithmum maritimum
Crocosmia ambongensis
Crocosmia aurea
Crocosmia crocosmiiflora
Crocosmia masoniorum
Crocosmia paniculata
Crocosmia pottsii
Crocus ancyrensis
Crocus biflorus
Crocus biflorus adamii
Crocus caeruleus
Crocus chrysanthus
Crocus etruscus
Crocus imperati
Crocus kotschyanus
Crocus longiflorus
Crocus nudiflorus
Crocus pulchellus
Crocus serotinus
Crocus sieberi
Crocus speciosus
Crocus stellaris
Crocus tommasinianus
Crocus vernus
Crossandra infundibuliformis
Crossandra infundibuliformis brachystachys
Crossopetalum ilicifolium
Crossostephium artemisioides
Crotalaria agatiflora
Crotalaria agatiflora engleri
Crotalaria agatiflora erlangeri
Crotalaria agatiflora imperialis
Crotalaria alata
Crotalaria assamica
Crotalaria berteroana
Crotalaria bialata
Crotalaria biflora
Crotalaria brevidens
Crotalaria brevidens intermedia
Crotalaria capensis
Crotalaria cleomifolia
Crotalaria cytisoides
Crotalaria distans
Crotalaria distans macaulayae
Crotalaria goreensis
Crotalaria grahamiana
Crotalaria hirta
Crotalaria hyssopifolia
Crotalaria incana
Crotalaria incana purpurascens
Crotalaria juncea
Crotalaria laburnifolia
Crotalaria lanceolata
Crotalaria linifolia
Crotalaria longirostrata
Crotalaria lunata
Crotalaria macrocarpa
Crotalaria maypurensis
Crotalaria medicaginea
Crotalaria micans
Crotalaria mysorensis
Crotalaria ochroleuca
Crotalaria orixensis
Crotalaria pallida
Crotalaria pallida obovata
Crotalaria prostrata
Crotalaria pumila
Crotalaria quinquefolia
Crotalaria retusa
Crotalaria rotundifolia
Crotalaria sagittalis
Crotalaria saltiana
Crotalaria spectabilis
Crotalaria spinosa
Crotalaria trichotoma
Crotalaria trifoliastrum
Crotalaria triquetra
Crotalaria verrucosa
Crotalaria virgulata
Crotalaria vitellina
Croton argenteus
Croton billbergianus
Croton bonplandianus
Croton capitatus
Croton congestus
Croton glandulosus
Croton glandulosus septentrionalis
Croton guatemalensis
Croton heptalon
Croton hirtus
Croton lindheimeri
Croton lindheimerianus
Croton monanthogynus
Croton punctatus
Croton serpyllifolius
Croton setiger
Croton setigerus
Croton texensis
Croton tiglium
Croton trinitatis
Crucianella angustifolia
Crucianella gilanica
Cruciata glabra
Cruciata laevipes
Cruciata pedemontana
Crupina vulgaris
Crypsis alopecuroides
Crypsis schoenoides
Crypsis vaginiflora
Cryptandra amara
Cryptantha ambigua
Cryptantha fendleri
Cryptantha torreyana
Cryptanthus bivittatus
Cryptanthus zonatus
Cryptocarya agathophylla
Cryptocereus anthonyanus
Cryptocoryne beckettii
Cryptocoryne walkeri
Cryptocoryne wendtii
Cryptomeria japonica
Cryptostegia grandiflora
Cryptostegia madagascariensis
Cryptotaenia canadensis
Ctenanthe lubbersiana
Ctenanthe oppenheimiana
Ctenitis equestris
Ctenium aromaticum
Ctenium concinnum
Ctenolepis cerasiformis
Cucumis anguria
Cucumis dipsaceus
Cucumis melo
Cucumis metuliferus
Cucumis myriocarpus
Cucumis myriocarpus leptodermis
Cucumis prophetarum
Cucumis sativus
Cucumis zeyheri
Cucurbita argyrosperma
Cucurbita ficifolia
Cucurbita foetidissima
Cucurbita maxima
Cucurbita melopepo texana
Cucurbita moschata
Cucurbita palmata
Cucurbita pepo
Cullen americanum
Cullen corylifolium
Cullen plicatum
Cuminum cyminum
Cunninghamia lanceolata
Cupaniopsis anacardioides
Cuphea carthagenensis
Cuphea glutinosa
Cuphea hookeriana
Cuphea hyssopifolia
Cuphea ignea
Cuphea micropetala
Cuphea procumbens
Cuphea racemosa
Cuphea subuligera
Cuphea viscosissima
Cupressus arizonica
Cupressus funebris
Cupressus goveniana
Cupressus leylandii
Cupressus lusitanica
Cupressus lusitanica benthamii
Cupressus macrocarpa
Cupressus nootkatensis
Cupressus sempervirens
Cupressus torulosa
Curcuma elata
Curcuma longa
Curcuma roscoeana
Curcuma zedoaria
Cuscuta andina
Cuscuta approximata
Cuscuta australis
Cuscuta campestris
Cuscuta cassytoides
Cuscuta chinensis
Cuscuta cuspidata
Cuscuta epilinum
Cuscuta epithymum
Cuscuta epithymum kotschyi
Cuscuta epithymum macranthera
Cuscuta europaea
Cuscuta gronovii
Cuscuta hyalina
Cuscuta indecora
Cuscuta indecora neuropetala
Cuscuta japonica
Cuscuta lupuliformis
Cuscuta monogyna
Cuscuta palaestina
Cuscuta pedicellata
Cuscuta pentagona
Cuscuta planiflora
Cuscuta reflexa
Cuscuta suaveolens
Cuscuta tinctoria
Cuscuta tinei
Cutandia memphitica
Cyamopsis tetragonoloba
Cyanella hyacinthoides
Cyanotis axillaris
Cyanotis cristata
Cyanthillium cinereum
Cyanus cheiranthifolius
Cyanus depressus
Cyanus segetum
Cyathea arborescens
Cyathea divergens tuerckheimii
Cyathula achyranthoides
Cyathula prostrata
Cyathula uncinulata
Cycas circinalis
Cycas revoluta
Cycas seemannii
Cycas thouarsii
Cyclamen coum
Cyclamen hederifolium
Cyclamen purpurascens
Cyclamen repandum
Cyclanthera pedata
Cyclocarpa stellaris
Cycloloma atriplicifolium
Cyclosorus hispidulus
Cyclosorus parasiticus
Cyclospermum leptophyllum
Cydonia oblonga
Cylindropuntia fulgida
Cylindropuntia imbricata
Cylindropuntia kleiniae
Cylindropuntia leptocaulis
Cylindropuntia prolifera
Cylindropuntia rosea
Cylindropuntia spinosior
Cylindropuntia tunicata
Cymbalaria hepaticifolia
Cymbalaria muralis
Cymbalaria pallida
Cymbidium aloifolium
Cymbidium dayanum
Cymbidium insigne
Cymbopogon caesius
Cymbopogon citratus
Cymbopogon densiflorus
Cymbopogon flexuosus
Cymbopogon jwarancusa
Cymbopogon martini
Cymbopogon nardus
Cymbopogon pruinosus
Cymbopogon refractus
Cymbopogon schoenanthus
Cymbopogon winterianus
Cymophora accedens
Cynanchum acutum
Cynanchum callialatum
Cynanchum gerrardii
Cynara cardunculus
Cynara cardunculus flavescens
Cynodon aethiopicus
Cynodon dactylon
Cynodon incompletus
Cynodon magennisii
Cynodon nlemfuensis
Cynodon plectostachyus
Cynodon radiatus
Cynodon transvaalensis
Cynoglossum amabile
Cynoglossum australe
Cynoglossum creticum
Cynoglossum divaricatum
Cynoglossum lanceolatum
Cynoglossum limense
Cynoglossum microglochin
Cynoglossum officinale
Cynoglossum wallichii glochidiatum
Cynoglossum zeylanicum
Cynoglottis barrelieri
Cynometra cauliflora
Cynometra ramiflora
Cynosurus coloratus
Cynosurus cristatus
Cynosurus echinatus
Cyperus acuminatus
Cyperus aggregatus
Cyperus albostriatus
Cyperus alopecuroides
Cyperus alternifolius
Cyperus amuricus
Cyperus appendiculatus
Cyperus arenarius
Cyperus articulatus
Cyperus babakan
Cyperus badius
Cyperus compactus
Cyperus compressus
Cyperus confertus
Cyperus congestus
Cyperus croceus
Cyperus cuspidatus
Cyperus cyperinus
Cyperus cyperoides
Cyperus difformis
Cyperus digitatus
Cyperus digitatus auricomus
Cyperus distans
Cyperus dubius
Cyperus echinatus
Cyperus entrerianus
Cyperus eragrostis
Cyperus erythrorrhizos
Cyperus esculentus
Cyperus filiculmis
Cyperus fuscus
Cyperus glomeratus
Cyperus gracilis
Cyperus gunnii
Cyperus gymnocaulos
Cyperus haematodes
Cyperus hamulosus
Cyperus haspan
Cyperus imbricatus
Cyperus involucratus
Cyperus iria
Cyperus javanicus
Cyperus laevigatus
Cyperus laevis
Cyperus lentiginosus
Cyperus ligularis
Cyperus longus
Cyperus meyenianus
Cyperus michelianus
Cyperus michelianus pygmaeus
Cyperus microiria
Cyperus ochraceus
Cyperus odoratus
Cyperus owanii
Cyperus oxylepis
Cyperus papyrus
Cyperus pilosus
Cyperus procerus
Cyperus prolifer
Cyperus prolixus
Cyperus pseudovegetus
Cyperus reflexus
Cyperus retroflexus
Cyperus retrorsus
Cyperus rigens
Cyperus rotundus
Cyperus schweinitzii
Cyperus serotinus
Cyperus sphacelatus
Cyperus squarrosus
Cyperus stoloniferus
Cyperus strigosus
Cyperus sumatrensis
Cyperus surinamensis
Cyperus tenuispica
Cyperus textilis
Cyperus trinervis
Cyperus virens
Cyperus vorsteri
Cyphocarpus angustifolia
