"locationID";"location";"verbatimLocation";"taxonID";"taxon";"habitat";"firstRecordEvent";"verbatimFirstRecordEvent";"confidenceFirstRecordEvent";"occurrenceStatus";"establishmentMeans";"degreeOfEstablishment";"pathway";"datasetName";"bibliographicCitation";"accessRights"
67;"Germany";"Germany";373;"Paratrechina longicornis";"NA";"1939";"1939";"high confidence";"present";"NA";"NA";"NA";"NA";"CABI ISC (2015)";"Free"
67;"Germany";"Germany";134;"Ptilodactyla luteipes";"NA";"1952";"<1952";"low confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
67;"Germany";"Germany";956;"Rhizosolenia indica";"NA";"1969";"1966 - 1971";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Rabitsch & Nehring (2017)";"Free"
67;"Germany";"Germany";476;"Riccia rhenana";"NA";"1941";"1941 - 1941";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Rabitsch & Nehring (2017)";"Free"
67;"Germany";"Germany";522;"Rosa rugosa";"terrestrial";"1845";"1845";"high confidence";"present";"introduced";"NA";"NA";"NA";"Arianoutsou et al (2021)";"Free"
67;"Germany";"Germany";510;"Rubus armeniacus";"NA";"1862";">1860";"low confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
67;"Germany";"Germany";1612;"Salmo marmoratus";"NA";"1975";"1975";"high confidence";"present";"NA";"NA";"NA";"NA";"FishBase (2020)";"Free"
67;"Germany";"Germany";1471;"Schizoporella japonica";"NA";"2018";"2018";"high confidence";"present";"NA";"NA";"NA";"NA";"AquaNIS (2015)";"Free"
67;"Germany";"Germany";1151;"Sedum spurium";"NA";"1867";"1800 - 1899";"low confidence";"present";"NA";"NA";"NA";"NA";"Ingolf Kühn (2002)";"Permission required from Ingolf Kühn (ingolfkuehn@ufzde)"
67;"Germany";"Germany";1527;"Senecio vernalis";"NA";"1850";"1850 - 1850";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Ingolf Kühn (2002)";"Permission required from Ingolf Kühn (ingolfkuehn@ufzde)"
67;"Germany";"Germany";890;"Sitophilus zeamais";"NA";"1927";"1927";"high confidence";"present";"introduced";"established";"NA";"NA";"Marina Orlova-Bienkowskaja ";"Permission required from Marina"
67;"Germany";"Germany";1575;"Symphyotrichum novae-angliae";"NA";"1873";"1801 - 1900";"low confidence";"present";"introduced";"NA";"NA";"NA";"GISD (2015)";"Free"
67;"Germany";"Germany";929;"Telekia speciosa";"NA";"1852";"1852 - 1852";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Ingolf Kühn (2002)";"Permission required from Ingolf Kühn (ingolfkuehn@ufzde)"
67;"Germany";"Germany";331;"Urnatella gracilis";"NA";"1960";"1960 - 1960";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Rabitsch & Nehring (2017)";"Free"
67;"Germany";"Germany";1512;"Uroleucon erigeronense";"NA";"1969";"1969";"high confidence";"present";"introduced";"established";"NA";"NA";"NOBANIS (2021)";"Free"
67;"Germany";"Germany";1107;"Verbena officinalis";"NA";"1500";"1500";"high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
67;"Germany";"Germany";93;"Veronica peregrina";"NA";"1838";"1838 - 1838";"medium-high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
67;"Germany";"Germany";40;"Watersipora subtorquata";"NA";"2012";"2012 - 2012";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Rabitsch & Nehring (2017)";"Free"
67;"Germany";"Germany (mainland)";508;"Chaetanaphothrips orchidii";"NA";"1993";"1993";"high confidence";"present";"introduced";"NA";"NA";"NA";"Roques et al (2016)";"Free"
67;"Germany";"Germany (mainland)";1574;"Cryptotermes brevis";"NA";"1993";"1993";"high confidence";"present";"introduced";"established";"NA";"NA";"Helen Roy (2014)";"Free"
67;"Germany";"Germany (mainland)";385;"Harmonia axyridis";"NA";"1999";"1999";"high confidence";"present";"introduced";"NA";"NA";"NA";"Roques et al (2016)";"Free"
67;"Germany";"Germany (mainland)";86;"Idiopterus nephrelepidis";"NA";"1920";"1920";"high confidence";"present";"introduced";"NA";"NA";"NA";"Roques et al (2016)";"Free"
67;"Germany";"Germany (mainland)";962;"Insignorthezia insignis";"NA";"1952";"1952";"high confidence";"present";"introduced";"NA";"NA";"NA";"Roques et al (2016)";"Free"
67;"Germany";"Germany (mainland)";1193;"Lithostygnus serripennis";"NA";"1928";"1928";"high confidence";"present";"introduced";"NA";"NA";"NA";"Roques et al (2016)";"Free"
67;"Germany";"Germany (mainland)";212;"Menopon gallinae";"NA";"1989";"1989";"high confidence";"present";"introduced";"established";"NA";"NA";"Helen Roy (2014)";"Free"
67;"Germany";"Germany (mainland)";601;"Pulvinaria hydrangeae";"NA";"1987";"1987";"high confidence";"present";"introduced";"NA";"NA";"NA";"Roques et al (2016)";"Free"
94;"Ghana";"Ghana";924;"Cordia sebestena";"NA";"1898";"1898";"high confidence";"present";"introduced";"established";"NA";"NA";"Ansong (2017)";"Permission required from Michael Ansong (michaelansong@griffithunieduau)"
94;"Ghana";"Ghana";1556;"Fleischmannia microstemon";"NA";"1953";"1953";"high confidence";"present";"introduced";"established";"NA";"NA";"Ansong (2017)";"Permission required from Michael Ansong (michaelansong@griffithunieduau)"
94;"Ghana";"Ghana";1523;"Mimosa quadrivalvis";"NA";"1956";"1956";"high confidence";"present";"introduced";"established";"NA";"NA";"Ansong (2017)";"Permission required from Michael Ansong (michaelansong@griffithunieduau)"
94;"Ghana";"Ghana";249;"Pseudocercospora fijiensis";"NA";"1986";"1986";"high confidence";"present";"NA";"NA";"NA";"NA";"CABI ISC (2015)";"Free"
103;"Greece";"GREECE";1324;"Cygnus olor";"NA";"1967";"1967";"high confidence";"present";"NA";"NA";"NA";"NA";"GAVIA (2017)";"Free"
103;"Greece";"Greece";666;"Aplysia dactylomela";"NA";"2005";"2005";"high confidence";"present";"NA";"NA";"NA";"NA";"AquaNIS (2015)";"Free"
103;"Greece";"Greece";544;"Callinectes sapidus";"NA";"1947";"1947";"high confidence";"present";"NA";"NA";"NA";"NA";"Zenetos et al (2020)";"Free"
103;"Greece";"Greece";894;"Charybdis longicollis";"NA";"2002";"2002";"high confidence";"present";"introduced";"established";"NA";"NA";"SeaLifeBase (2020)";"Free"
103;"Greece";"Greece";80;"Colpomenia peregrina";"NA";"2003";"2001 - 2003";"medium-high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
103;"Greece";"Greece";1256;"Cymbaloporetta plana";"NA";"2004";"2001 - 2006";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"AquaNIS (2015)";"Free"
103;"Greece";"Greece";1108;"Dysphania multifida";"NA";"1970";"1970 - 1970";"medium-high confidence";"present";"introduced";"established";"NA";"NA";"Arianoutsou et al (2015)";"Permission from Margarita Arianoutsou (marianou@bioluoagr) required"
114;"Haiti";"Haiti";895;"Cryptostegia grandiflora";"NA";"1910";"1910";"high confidence";"present";"NA";"NA";"NA";"NA";"CABI ISC (2015)";"Free"
255;"Hawaiian Islands";"Hawaii";1337;"Avrainvillea amadelpha";"NA";"1981";"1981";"high confidence";"present";"NA";"NA";"NA";"NA";"Williams (2007)";"Free"
255;"Hawaiian Islands";"Hawaii";1388;"Cornu aspersum";"NA";"1952";"1952";"high confidence";"present";"NA";"NA";"NA";"NA";"CABI ISC (2015)";"Free"
255;"Hawaiian Islands";"Hawaii";234;"Kappaphycus";"NA";"1970";"1970";"high confidence";"present";"NA";"NA";"NA";"NA";"CABI ISC (2015)";"Free"
255;"Hawaiian Islands";"Hawaii";320;"Liothrips urichi";"NA";"1953";"1953";"high confidence";"present";"introduced";"established";"NA";"NA";"Julien & Griffiths (1999)";"Permission required from Sven Bacher (svenbacher@unifrch)"
255;"Hawaiian Islands";"Hawaii";1455;"Phidippus audax";"NA";"2002";"2002";"high confidence";"present";"introduced";"established";"NA";"NA";"Nentwig (2017)";"Permission required from Wolfgang Nentwig (wolfgangnentwig@ieeunibech)"
255;"Hawaiian Islands";"Hawaii";719;"Pityrogramma calomelanos";"NA";"1903";"1903";"high confidence";"present";"NA";"NA";"NA";"NA";"Jones et al (2019)";"Free"
255;"Hawaiian Islands";"Hawaii";700;"Tarebia granifera";"marine";"1856";"1856";"high confidence";"present";"NA";"NA";"NA";"NA";"Carlton & Eldrege (2009)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";1277;"Allamanda blanchetii";"NA";"1909";"1909 (Imada et al (2005))";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";228;"Epinephelus hexagonatus";"NA";"1956";"1956";"high confidence";"present";"introduced";"casual";"Escape from confinement: Aquaculture/mariculture";"NA";"FishBase (2020)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";200;"Eucalyptus pilularis";"NA";"1927";"1927 (Imada et al (2005))";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";1;"Glabropilumnus seminudus";"NA";"1950";"1950";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";298;"Lantana montevidensis";"NA";"1930";"1930 (Imada et al (2005))";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";239;"Leucaena spontanea";"NA";"1986";"1986 (Imada et al (2005))";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";271;"Mirofolliculina limnoriae";"NA";"1961";"1961";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";1083;"Monomorium liliuokalanii";"NA";"1899";"1899";"high confidence";"present";"introduced";"established";"NA";"NA";"Antmaps (2016)";"Permission required from Economo and Guénard (economo@oistjp; zeroben@gmailcom)"
255;"Hawaiian Islands";"Hawaiian Islands";1087;"Phyllorhiza punctata";"NA";"1941";"1941";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";474;"Pleroma granulosum";"NA";"2008";"2008";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";1517;"Prunus grisea";"NA";"1989";"1985 - 1989";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Daehler (2009)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";149;"Rhopalosiphum pseudobrassicae";"NA";"1939";"1939";"high confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawaiian Islands";81;"Tapinoma pallipes";"NA";"2014";"before 2014";"low confidence";"present";"NA";"NA";"NA";"NA";"Simpson et al (2018)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";339;"Bidens pilosa";"NA";"1819";"1819";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";839;"Harrisia martinii";"NA";"1959";"1959";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";834;"Hypochoeris glabra";"NA";"1909";"1909";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";479;"Melilotus officinalis";"NA";"1920";"1920";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";461;"Rudbeckia laciniata";"NA";"1958";"1958";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";506;"Schoenoplectus californicus";"NA";"1912";"1912";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";358;"Solanum viride";"NA";"1937";"1937";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"Hawiian Islands";753;"Zinnia maritima";"NA";"1980";"1980";"high confidence";"present";"NA";"NA";"NA";"NA";"Wester (1992)";"Free"
255;"Hawaiian Islands";"UNITED STATES Hawaiian Islands";1401;"Gallus sonneratii";"NA";"1962";"1962";"high confidence";"present";"NA";"NA";"NA";"NA";"GAVIA (2017)";"Free"
255;"Hawaiian Islands";"UNITED STATES Hawaiian Islands";1055;"Penelope purpurascens";"NA";"1928";"1928";"high confidence";"present";"NA";"NA";"NA";"NA";"GAVIA (2017)";"Free"
112;"Honduras";"Honduras";316;"Colossoma macropomum";"NA";"1983";"1983";"high confidence";"present";"NA";"NA";"Escape from confinement: Aquaculture/mariculture";"NA";"FishBase (2020)";"Free"
110;"Hong Kong";"China (Hongkong)";911;"Oxalis corniculata";"NA";"1928";"1928";"high confidence";"present";"introduced";"established";"NA";"NA";"CVH (2021)";"Free"
110;"Hong Kong";"China (Hongkong)";1071;"Sida cordata";"NA";"1927";"1927";"high confidence";"present";"introduced";"established";"NA";"NA";"CVH (2021)";"Free"
110;"Hong Kong";"Hong Kong";695;"Artemesia vulgaris L";"NA";"1851";"1851";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
110;"Hong Kong";"Hong Kong";11;"Avena fatua";"NA";"1860";"1860";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
110;"Hong Kong";"Hong Kong";466;"Erigeron karvinskianus";"NA";"1951";"1951";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
110;"Hong Kong";"Hong Kong";159;"Eryngium foetidum";"NA";"1960";"1960";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
110;"Hong Kong";"Hong Kong";297;"Hippobroma longiflora";"NA";"1961";"1961";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
110;"Hong Kong";"Hong Kong";1345;"Hyptis capitata";"NA";"1955";"1955";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
110;"Hong Kong";"Hong Kong";1040;"Oxalis debilis Kunth var corymbosa Lour";"NA";"1860";"1860";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
110;"Hong Kong";"Hong Kong";827;"Paspalum conjugatum";"NA";"1895";"1895";"high confidence";"present";"NA";"NA";"NA";"NA";"Corlett (1992)";"Free"
115;"Hungary";"Hungary";1680;"Adiantum capillus-veneris";"NA";"2017";"2017";"high confidence";"present";"NA";"NA";"NA";"NA";"Jones et al (2019)";"Free"
115;"Hungary";"Hungary";1148;"Centaurea melitensis";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
115;"Hungary";"Hungary";582;"Delphinium uechtritzianum";"terrestrial";"1492";"<1492";"low confidence";"present";"introduced";"NA";"NA";"NA";"Arianoutsou et al (2021)";"Free"
115;"Hungary";"Hungary";19;"Eleusine tristachya";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
115;"Hungary";"Hungary";614;"Geum humifusum NA";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
115;"Hungary";"Hungary";1419;"Iva xanthiifolia NA";"NA";"1500";"1500";"high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
115;"Hungary";"Hungary";537;"Lolium multiflorum";"NA";"1500";"1500";"high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
115;"Hungary";"Hungary";188;"Mahonia aquifolium";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
115;"Hungary";"Hungary";1217;"Salsola atriplicifolia NA";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
124;"Iceland";"Iceland";360;"Galeopsis tetrahit";"NA";"1846";"1846";"high confidence";"present";"NA";"established";"NA";"NA";"Wasowicz et al (2013)";"Free"
124;"Iceland";"Iceland";1126;"Pinus contorta";"NA";"1976";"1976";"high confidence";"present";"NA";"NA";"NA";"NA";"Wasowicz et al (2013)";"Free"
124;"Iceland";"Iceland";824;"Ribes uva-crispa";"NA";"2004";"2004";"high confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
124;"Iceland";"Iceland";885;"Scilla bifolia";"NA";"2015";"2015";"high confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
124;"Iceland";"Iceland";1238;"Sonchus asper";"NA";"1939";"1939";"high confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
118;"India";"India";223;"Alternanthera brasiliana";"NA";"2005";"2005";"high confidence";"present";"NA";"invasive";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";742;"Amaranthus spinosus";"NA";"1838";"1838 January";"high confidence";"present";"NA";"NA";"Transport – contaminant: Seed contaminant";"NA";"ILORA (2021)";"Free"
118;"India";"India";84;"Anoda cristata";"NA";"1852";"1852 January";"high confidence";"present";"NA";"NA";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";571;"Apium graveolens";"NA";"1956";"1956";"high confidence";"present";"introduced";"casual";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";852;"Asparagus officinalis";"NA";"1794";"1794";"high confidence";"present";"introduced";"established";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";616;"Brachiaria villosa (Lam) ACamus";"NA";"1984";"1984";"high confidence";"present";"uncertain";"NA";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";196;"Cenchrus pedicellatus";"NA";"1962";"1962 October";"low confidence";"present";"NA";"NA";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";1445;"Hypoponera ragusai";"NA";"2015";"2015";"high confidence";"present";"introduced";"established";"NA";"NA";"Antmaps (2016)";"Permission required from Economo and Guénard (economo@oistjp; zeroben@gmailcom)"
118;"India";"India";1345;"Hyptis capitata";"NA";"1880";"1880";"high confidence";"present";"NA";"invasive";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";51;"Lantana involucrata";"NA";"2019";"2019 February";"high confidence";"present";"NA";"NA";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";1194;"Malvastrum coromandelianum";"NA";"1900";"1900";"high confidence";"present";"NA";"invasive";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";1309;"Mentha piperita";"NA";"2018";"2018 April";"high confidence";"present";"NA";"NA";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";1538;"Mesosphaerum suaveolens";"NA";"1947";"1947 November";"high confidence";"present";"NA";"NA";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";881;"Mirabilis longiflora";"NA";"2017";"2017";"high confidence";"present";"introduced";"casual";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";694;"Opuntia ficus-indica";"NA";"1967";"1967";"high confidence";"present";"introduced";"established";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";451;"Parachrysocharis javensis";"NA";"1948";"1948";"high confidence";"present";"introduced";"established";"NA";"NA";"Silvia Rossinelli & Sven Bacher (2015)";"Permission required from Sven Bacher (svenbacher@unifrch)"
118;"India";"India";373;"Paratrechina longicornis";"NA";"2013";"2013";"high confidence";"present";"introduced";"established";"NA";"NA";"Antmaps (2016)";"Permission required from Economo and Guénard (economo@oistjp; zeroben@gmailcom)"
118;"India";"India";1595;"Paulinia acuminata";"NA";"1974";"1974";"high confidence";"present";"introduced";"established";"NA";"NA";"Julien & Griffiths (1999)";"Permission required from Sven Bacher (svenbacher@unifrch)"
118;"India";"India";428;"Potamogeton berchtoldii";"NA";"1864";"1864";"high confidence";"present";"uncertain";"NA";"NA";"NA";"ILORA (2021)";"Free"
118;"India";"India";408;"Pyramica membranifera";"NA";"2015";"2015";"high confidence";"present";"introduced";"established";"NA";"NA";"Antmaps (2016)";"Permission required from Economo and Guénard (economo@oistjp; zeroben@gmailcom)"
118;"India";"India";96;"Salmo trutta";"NA";"1900";"1900";"high confidence";"present";"introduced";"established";"NA";"NA";"FishBase (2020)";"Free"
118;"India";"India";1435;"Salvia involucrata";"NA";"1927";"1927 September";"high confidence";"present";"NA";"NA";"NA";"NA";"ILORA (2021)";"Free"
